ID_DIARIO,BUS_FK,PERIODO,DIAS_MES_aux,DIAS_LABORADOS,TIEMPO_DISPONIBLE,DIAS_PEND_aux,Prom_Vueltas_x_Dia_aux,VUELTAS_EFECTUADAS,VUELTAS_PENDIENTES,KM_EFECTUADOS,KM_PENDIENTES,T_x_Vuelta_prom_aux,TIEMPO_OPERATIVO,T_prom_Descanso_Vuelta_aux,  PARADAS_ADMINSITRATIVAS  ,SALDO_TIEMPO_aux,Nro_Averias,Hrs_Averiado,Peso_Prev_aux,Hrs_Prev,  PARADAS PLANIFICADAS  ,  xTC  ,xDisponibilidad
1,1,01/07/2022,31,31,744,,,,," 5,113.60 ", 714.40 ,,272, 57.12 , 134.12 ,,10.00,49.00,, 77.00 , 288.88 , 321.00 , 0.8474 
2,1,01/08/2022,31,31,744,,,,," 4,982.00 ", 846.00 ,,265, 55.65 , 132.65 ,,9.00,67.50,, 77.00 , 278.85 , 332.50 , 0.7970 
3,1,01/09/2022,30,30,720,,,,," 4,681.20 ", 958.80 ,,249, 52.29 , 127.29 ,,12.00,69.50,, 75.00 , 274.21 , 318.50 , 0.7818 
4,1,01/10/2022,31,31,744,,,,," 4,906.80 ", 921.20 ,,261, 54.81 , 131.81 ,,10.00,68.50,, 77.00 , 282.69 , 329.50 , 0.7921 
5,1,01/11/2022,30,30,720,,,,," 4,775.20 ", 864.80 ,,254, 53.34 , 128.34 ,,7.00,60.50,, 75.00 , 277.16 , 314.50 , 0.8076 
6,1,01/12/2022,31,31,744,,,,," 5,151.20 ", 676.80 ,,274, 57.54 , 134.54 ,,5.00,44.50,, 77.00 , 290.96 , 318.50 , 0.8603 
300,1,01/01/2023,31,31,744,,,,," 5,245.20 ", 582.80 ,,279, 58.59 , 135.59 ,,5.00,28.50,, 77.00 , 300.91 , 307.50 , 0.9073 
340,1,01/02/2023,28,28,672,,,,," 5,019.60 ", 244.40 ,,267, 56.07 , 127.07 ,,4.00,30.50,, 71.00 , 247.43 , 297.50 , 0.8975 
7,2,01/07/2022,31,31,744,,,,," 4,963.20 ", 864.80 ,,264, 55.44 , 132.44 ,,13.00,55.50,, 77.00 , 292.06 , 319.50 , 0.8263 
8,2,01/08/2022,31,31,744,,,,," 4,831.60 ", 996.40 ,,257, 53.97 , 133.97 ,,12.00,39.50,, 80.00 , 313.53 , 296.50 , 0.8668 
9,2,01/09/2022,30,30,720,,,,," 4,944.40 ", 695.60 ,,263, 55.23 , 125.23 ,,8.00,35.50,, 70.00 , 296.27 , 298.50 , 0.8811 
10,2,01/10/2022,31,31,744,,,,," 5,019.60 ", 808.40 ,,267, 56.07 , 133.07 ,,8.00,41.50,, 77.00 , 302.43 , 308.50 , 0.8655 
11,2,01/11/2022,30,30,720,,,,," 5,000.80 ", 639.20 ,,266, 55.86 , 130.86 ,,9.00,48.50,, 75.00 , 274.64 , 314.50 , 0.8458 
12,2,01/12/2022,31,31,744,,,,," 5,057.20 ", 770.80 ,,269, 56.49 , 135.49 ,,12.00,44.50,, 79.00 , 295.01 , 313.50 , 0.8581 
301,2,01/01/2023,31,31,744,,,,," 5,395.60 ", 432.40 ,,287, 60.27 , 142.27 ,,5.00,31.00,, 82.00 , 283.73 , 318.00 , 0.9025 
341,2,01/02/2023,28,28,672,,,,," 5,076.00 ", 188.00 ,,270, 56.70 , 139.70 ,,4.00,18.50,, 83.00 , 243.80 , 288.50 , 0.9359 
13,3,01/07/2022,31,31,744,,,,," 5,264.00 ", 564.00 ,,280, 58.80 , 135.80 ,,8.00,37.50,, 77.00 , 290.70 , 317.50 , 0.8819 
14,3,01/08/2022,31,31,744,,,,," 5,038.40 ", 789.60 ,,268, 56.28 , 133.28 ,,10.00,64.50,, 77.00 , 278.22 , 332.50 , 0.8060 
15,3,01/09/2022,30,30,720,,,,," 4,662.40 ", 977.60 ,,248, 52.08 , 127.08 ,,12.00,80.50,, 75.00 , 264.42 , 328.50 , 0.7549 
16,3,01/10/2022,31,31,744,,,,," 5,019.60 ", 808.40 ,,267, 56.07 , 133.07 ,,11.00,68.50,, 77.00 , 275.43 , 335.50 , 0.7958 
17,3,01/11/2022,30,30,720,,,,," 4,963.20 ", 676.80 ,,264, 55.44 , 130.44 ,,9.00,54.50,, 75.00 , 271.06 , 318.50 , 0.8289 
18,3,01/12/2022,31,31,744,,,,," 5,339.20 ", 488.80 ,,284, 59.64 , 136.64 ,,8.00,38.50,, 77.00 , 284.86 , 322.50 , 0.8806 
302,3,01/01/2023,31,31,744,,,,," 5,583.60 ", 244.40 ,,297, 62.37 , 139.37 ,,4.00,27.50,, 77.00 , 280.13 , 324.50 , 0.9153 
342,3,01/02/2023,28,28,672,,,,," 4,963.20 ", 300.80 ,,264, 55.44 , 126.44 ,,6.00,22.00,, 71.00 , 259.56 , 286.00 , 0.9231 
19,4,01/07/2022,31,31,744,,,,," 4,888.00 ", 940.00 ,,260, 54.60 , 118.60 ,,12.00,67.50,, 64.00 , 297.90 , 327.50 , 0.7939 
20,4,01/08/2022,31,31,744,,,,," 5,019.60 ", 808.40 ,,267, 56.07 , 123.07 ,,10.00,62.50,, 67.00 , 291.43 , 329.50 , 0.8103 
21,4,01/09/2022,30,30,720,,,,," 4,925.60 ", 714.40 ,,262, 55.02 , 116.02 ,,7.00,52.50,, 61.00 , 289.48 , 314.50 , 0.8331 
22,4,01/10/2022,31,31,744,,,,," 5,000.80 ", 827.20 ,,266, 55.86 , 120.86 ,,11.00,69.50,, 65.00 , 287.64 , 335.50 , 0.7928 
23,4,01/11/2022,30,30,720,,,,," 4,906.80 ", 733.20 ,,261, 54.81 , 119.81 ,,10.00,56.50,, 65.00 , 282.69 , 317.50 , 0.8220 
24,4,01/12/2022,31,31,744,,,,," 5,057.20 ", 770.80 ,,269, 56.49 , 126.49 ,,11.00,63.50,, 70.00 , 285.01 , 332.50 , 0.8090 
303,4,01/01/2023,31,31,744,,,,," 5,414.40 ", 413.60 ,,288, 60.48 , 139.48 ,,7.00,40.50,, 79.00 , 276.02 , 328.50 , 0.8767 
343,4,01/02/2023,28,28,672,,,,," 5,038.40 ", 225.60 ,,268, 56.28 , 132.28 ,,6.00,32.50,, 76.00 , 239.22 , 300.50 , 0.8918 
25,5,01/07/2022,31,31,744,,,,," 5,132.40 ", 695.60 ,,273, 57.33 , 121.33 ,,15.00,51.50,, 64.00 , 298.17 , 324.50 , 0.8413 
26,5,01/08/2022,31,31,744,,,,," 5,057.20 ", 770.80 ,,269, 56.49 , 126.49 ,,13.00,53.00,, 70.00 , 295.51 , 322.00 , 0.8354 
27,5,01/09/2022,30,30,720,,,,," 5,160.60 ", 479.40 ,,274.5, 57.65 , 109.65 ,,11.00,51.00,, 52.00 , 284.86 , 325.50 , 0.8433 
28,5,01/10/2022,31,31,744,,,,," 5,188.80 ", 639.20 ,,276, 57.96 , 117.96 ,,9.00,54.00,, 60.00 , 296.04 , 330.00 , 0.8364 
29,5,01/11/2022,30,30,720,,,,," 5,057.20 ", 582.80 ,,269, 56.49 , 127.49 ,,5.00,34.50,, 71.00 , 289.01 , 303.50 , 0.8863 
30,5,01/12/2022,31,31,744,,,,," 5,170.00 ", 658.00 ,,275, 57.75 , 131.75 ,,5.00,27.50,, 74.00 , 309.75 , 302.50 , 0.9091 
304,5,01/01/2023,31,31,744,,,,," 5,217.00 ", 611.00 ,,277.5, 58.28 , 138.28 ,,6.00,40.50,, 80.00 , 287.73 , 318.00 , 0.8726 
344,5,01/02/2023,28,28,672,,,,," 5,038.40 ", 225.60 ,,268, 56.28 , 140.28 ,,5.00,29.50,, 84.00 , 234.22 , 297.50 , 0.9008 
67,12,01/07/2022,31,31,744,,,,," 4,568.40 "," 1,259.60 ",,243, 51.03 , 128.03 ,,10.00,70.50,, 77.00 , 302.47 , 313.50 , 0.7751 
68,12,01/08/2022,31,31,744,,,,," 4,436.80 "," 1,391.20 ",,236, 49.56 , 126.56 ,,11.00,87.00,, 77.00 , 294.44 , 323.00 , 0.7307 
69,12,01/09/2022,30,30,720,,,,," 4,418.00 "," 1,222.00 ",,235, 49.35 , 124.35 ,,8.00,77.50,, 75.00 , 283.15 , 312.50 , 0.7520 
70,12,01/10/2022,31,31,744,,,,," 4,342.80 "," 1,485.20 ",,231, 48.51 , 125.51 ,,8.00,92.50,, 77.00 , 294.99 , 323.50 , 0.7141 
71,12,01/11/2022,30,30,720,,,,," 4,258.20 "," 1,381.80 ",,226.5, 47.57 , 122.57 ,,9.00,82.50,, 75.00 , 288.44 , 309.00 , 0.7330 
72,12,01/12/2022,31,31,744,,,,," 4,765.80 "," 1,062.20 ",,253.5, 53.24 , 130.24 ,,12.00,65.00,, 77.00 , 295.27 , 318.50 , 0.7959 
305,12,01/01/2023,31,31,744,,,,," 4,963.20 ", 864.80 ,,264, 55.44 , 132.44 ,,6.00,43.50,, 77.00 , 304.06 , 307.50 , 0.8585 
345,12,01/02/2023,28,28,672,,,,," 4,794.00 ", 470.00 ,,255, 53.55 , 124.55 ,,4.00,15.50,, 71.00 , 276.95 , 270.50 , 0.9427 
73,13,01/07/2022,31,31,744,,,,," 5,470.80 ", 357.20 ,,291, 61.11 , 140.11 ,,11.00,27.00,, 79.00 , 285.89 , 318.00 , 0.9151 
74,13,01/08/2022,31,31,744,,,,," 5,414.40 ", 413.60 ,,288, 60.48 , 141.48 ,,7.00,30.40,, 81.00 , 284.12 , 318.40 , 0.9045 
75,13,01/09/2022,30,30,720,,,,," 5,358.00 ", 282.00 ,,285, 59.85 , 129.85 ,,5.00,21.50,, 70.00 , 283.65 , 306.50 , 0.9299 
76,13,01/10/2022,31,31,744,,,,," 5,508.40 ", 319.60 ,,293, 61.53 , 135.53 ,,8.00,18.00,, 74.00 , 297.47 , 311.00 , 0.9421 
77,13,01/11/2022,30,30,720,,,,," 5,452.00 ", 188.00 ,,290, 60.90 , 133.90 ,,9.00,16.50,, 73.00 , 279.60 , 306.50 , 0.9462 
78,13,01/12/2022,31,31,744,,,,," 5,546.00 ", 282.00 ,,295, 61.95 , 150.95 ,,6.00,18.00,, 89.00 , 280.05 , 313.00 , 0.9425 
306,13,01/01/2023,31,31,744,,,,," 5,621.20 ", 206.80 ,,299, 62.79 , 144.79 ,,5.00,18.00,, 82.00 , 282.21 , 317.00 , 0.9432 
346,13,01/02/2023,28,28,672,,,,," 5,188.80 ", 75.20 ,,276, 57.96 , 138.96 ,,5.00,19.10,, 81.00 , 237.94 , 295.10 , 0.9353 
79,14,01/07/2022,31,31,744,,,,," 4,512.00 "," 1,316.00 ",,240, 50.40 , 127.40 ,,10.00,85.50,, 77.00 , 291.10 , 325.50 , 0.7373 
80,14,01/08/2022,31,31,744,,,,," 4,267.60 "," 1,560.40 ",,227, 47.67 , 124.67 ,,13.00,94.00,, 77.00 , 298.33 , 321.00 , 0.7072 
81,14,01/09/2022,30,30,720,,,,," 4,474.40 "," 1,165.60 ",,238, 49.98 , 124.98 ,,11.00,73.00,, 75.00 , 284.02 , 311.00 , 0.7653 
82,14,01/10/2022,31,31,744,,,,," 4,568.40 "," 1,259.60 ",,243, 51.03 , 128.03 ,,7.00,71.50,, 77.00 , 301.47 , 314.50 , 0.7727 
83,14,01/11/2022,30,30,720,,,,," 4,587.20 "," 1,052.80 ",,244, 51.24 , 126.24 ,,7.00,59.50,, 75.00 , 290.26 , 303.50 , 0.8040 
84,14,01/12/2022,31,31,744,,,,," 4,624.80 "," 1,203.20 ",,246, 51.66 , 128.66 ,,6.00,58.50,, 77.00 , 310.84 , 304.50 , 0.8079 
307,14,01/01/2023,31,31,744,,,,," 4,869.20 ", 958.80 ,,259, 54.39 , 131.39 ,,5.00,51.00,, 77.00 , 302.61 , 310.00 , 0.8355 
347,14,01/02/2023,28,28,672,,,,," 4,944.40 ", 319.60 ,,263, 55.23 , 126.23 ,,5.00,42.50,, 71.00 , 240.27 , 305.50 , 0.8609 
85,15,01/07/2022,31,31,744,,,,," 5,320.40 ", 507.60 ,,283, 59.43 , 136.43 ,,5.00,55.50,, 77.00 , 269.07 , 338.50 , 0.8360 
86,15,01/08/2022,31,31,744,,,,," 5,226.40 ", 601.60 ,,278, 58.38 , 135.38 ,,7.00,47.50,, 77.00 , 283.12 , 325.50 , 0.8541 
87,15,01/09/2022,30,30,720,,,,," 5,245.20 ", 394.80 ,,279, 58.59 , 133.59 ,,8.00,47.50,, 75.00 , 259.91 , 326.50 , 0.8545 
88,15,01/10/2022,31,31,744,,,,," 5,339.20 ", 488.80 ,,284, 59.64 , 136.64 ,,5.00,28.50,, 77.00 , 294.86 , 312.50 , 0.9088 
89,15,01/11/2022,30,30,720,,,,," 5,264.00 ", 376.00 ,,280, 58.80 , 133.80 ,,4.00,33.50,, 75.00 , 272.70 , 313.50 , 0.8931 
90,15,01/12/2022,31,31,744,,,,," 5,376.80 ", 451.20 ,,286, 60.06 , 137.06 ,,9.00,39.50,, 77.00 , 281.44 , 325.50 , 0.8786 
308,15,01/01/2023,31,31,744,,,,," 5,527.20 ", 300.80 ,,294, 61.74 , 138.74 ,,5.00,20.50,, 77.00 , 290.76 , 314.50 , 0.9348 
348,15,01/02/2023,28,28,672,,,,," 5,038.40 ", 225.60 ,,268, 56.28 , 127.28 ,,5.00,16.00,, 71.00 , 260.72 , 284.00 , 0.9437 
91,16,01/07/2022,31,31,744,,,,," 4,812.80 "," 1,015.20 ",,256, 53.76 , 130.76 ,,10.00,69.50,, 77.00 , 210.74 , 325.50 , 0.7865 
92,16,01/08/2022,31,31,744,,,,," 4,906.80 ", 921.20 ,,261, 54.81 , 131.81 ,,7.00,58.50,, 77.00 , 215.69 , 319.50 , 0.8169 
93,16,01/09/2022,30,30,720,,,,," 4,869.20 ", 770.80 ,,259, 54.39 , 129.39 ,,10.00,60.50,, 75.00 , 196.11 , 319.50 , 0.8106 
94,16,01/10/2022,31,31,744,,,,," 4,963.20 ", 864.80 ,,264, 55.44 , 132.44 ,,8.00,44.50,, 77.00 , 226.06 , 308.50 , 0.8558 
95,16,01/11/2022,30,30,720,,,,," 4,888.00 ", 752.00 ,,260, 54.60 , 129.60 ,,7.00,41.50,, 75.00 , 213.90 , 301.50 , 0.8624 
96,16,01/12/2022,31,31,744,,,,," 5,132.40 ", 695.60 ,,273, 57.33 , 134.33 ,,4.00,31.50,, 77.00 , 228.17 , 304.50 , 0.8966 
309,16,01/01/2023,31,31,744,,,,," 5,188.80 ", 639.20 ,,276, 57.96 , 134.96 ,,7.00,26.00,, 77.00 , 230.04 , 302.00 , 0.9139 
349,16,01/02/2023,28,28,672,,,,," 5,038.40 ", 225.60 ,,268, 56.28 , 127.28 ,,5.00,23.50,, 71.00 , 182.22 , 291.50 , 0.9194 
97,17,01/07/2022,31,31,744,,,,," 5,076.00 ", 752.00 ,,270, 56.70 , 133.70 ,,5.00,50.50,, 77.00 ,, 320.50 , 0.8424 
98,17,01/08/2022,31,31,744,,,,," 5,170.00 ", 658.00 ,,275, 57.75 , 134.75 ,,3.00,19.50,, 77.00 ,, 294.50 , 0.9338 
99,17,01/09/2022,30,30,720,,,,," 4,831.60 ", 808.40 ,,257, 53.97 , 128.97 ,,7.00,54.50,, 75.00 ,, 311.50 , 0.8250 
100,17,01/10/2022,31,31,744,,,,," 5,113.60 ", 714.40 ,,272, 57.12 , 134.12 ,,8.00,47.50,, 77.00 ,, 319.50 , 0.8513 
101,17,01/11/2022,30,30,720,,,,," 5,019.60 ", 620.40 ,,267, 56.07 , 131.07 ,,6.00,44.50,, 75.00 ,, 311.50 , 0.8571 
102,17,01/12/2022,31,31,744,,,,," 4,963.20 ", 864.80 ,,264, 55.44 , 132.44 ,,8.00,48.50,, 77.00 ,, 312.50 , 0.8448 
